date,merchant_clean,amount,category,source,month,cumulative_category_spend,monthly_spend_category,budget,budget_utilization,monthly_total_spend,other_ratio,rolling_mean,rolling_std,z_score,spike_anomaly,budget_anomaly,other_anomaly,any_anomaly
2023-10-24,CASHBACKREMISE EN ARGENT,25.0,cashback,historical,October 2023,25.0,25.0,10,2.5,-454.56,0.06,25.0,0.0,0.0,False,True,False,True
2023-10-26,WALMARTCA MISSISSAUGA,-36.26,Grocery,historical,October 2023,-229.9,-236.09,110,2.15,-454.56,0.06,-18.05,12.95,-1.41,False,True,False,True
2023-10-30,CAW MARKET WINDSOR,-6.19,Grocery,historical,October 2023,-236.09,-236.09,110,2.15,-454.56,0.06,-14.17,13.03,0.61,False,True,False,True
2023-10-31,CEI ENGINEERING WINDSOR,-1.67,Food,historical,October 2023,-138.1,-138.1,120,1.15,-454.56,0.06,-13.65,14.24,0.84,False,True,False,True
2023-11-02,PAYMENT THANK YOUPAIEMEN T MERCI,557.0,Bills,historical,November 2023,557.0,557.17,300,1.86,312.25,0.07,557.0,0.0,0.0,False,True,False,True
2023-11-02,FREEDOM MOBILE,-44.07,Utility,historical,November 2023,-44.07,-44.07,39,1.13,312.25,0.07,-44.07,0.0,0.0,False,True,False,True
2023-11-03,WALMARTCA MISSISSAUGA,-84.06,Grocery,historical,November 2023,-84.06,-139.6,110,1.27,312.25,0.07,-28.77,33.5,-1.65,False,True,False,True
2023-11-06,PAYMENT THANK YOUPAIEMEN T MERCI,0.17,Bills,historical,November 2023,557.17,557.17,300,1.86,312.25,0.07,278.58,393.74,-0.71,False,True,False,True
2023-11-06,DOLLARAMA WINDSOR,-12.11,Shopping,historical,November 2023,-12.11,-21.41,0,21.41,312.25,0.07,-14.43,9.99,0.23,False,True,False,True
2023-11-09,CAW MARKET WINDSOR,-1.67,Grocery,historical,November 2023,-85.73,-139.6,110,1.27,312.25,0.07,-26.3,35.26,0.7,False,True,False,True
2023-11-10,CAW MARKET WINDSOR,-1.56,Grocery,historical,November 2023,-87.29,-139.6,110,1.27,312.25,0.07,-25.95,35.56,0.69,False,True,False,True
2023-11-10,RANIS VARIETY STORE WINDSOR,-16.94,Other,historical,November 2023,-16.94,-16.94,100,0.17,312.25,0.07,-10.47,38.32,-0.17,False,False,False,False
2023-11-10,CAW MARKET WINDSOR,-2.58,Grocery,historical,November 2023,-89.87,-139.6,110,1.27,312.25,0.07,-19.21,36.3,0.46,False,True,False,True
2023-11-14,PIZZA PIZZA WINDSOR,-10.16,Food,historical,November 2023,-10.16,-22.9,120,0.19,312.25,0.07,-9.39,10.2,-0.08,False,False,False,False
2023-11-14,GIGLIOS MARKET WINDSOR,-10.65,Food,historical,November 2023,-20.81,-22.9,120,0.19,312.25,0.07,-6.21,4.27,-1.04,False,False,False,False
2023-11-14,CEI ENGINEERING WINDSOR,-2.09,Food,historical,November 2023,-22.9,-22.9,120,0.19,312.25,0.07,-6.21,4.27,0.96,False,False,False,False
2023-11-23,DOLLARAMA WINDSOR,-9.3,Shopping,historical,November 2023,-21.41,-21.41,0,21.41,312.25,0.07,-11.92,9.19,0.29,False,True,False,True
2023-11-27,IC INSTACART HALIFAX MIDH,-49.73,Grocery,historical,November 2023,-139.6,-139.6,110,1.27,312.25,0.07,-27.92,37.59,-0.58,False,True,False,True
2023-12-04,FREEDOM MOBILE,-44.07,Utility,historical,December 2023,-44.07,-44.07,39,1.13,452.95,0.11,-44.07,0.0,0.0,False,True,False,True
2023-12-05,PAYMENT THANK YOUPAIEMEN T MERCI,318.27,Bills,historical,December 2023,318.27,636.54,300,2.12,452.95,0.11,291.81,279.36,0.09,False,True,False,True
2023-12-11,CAW MARKET WINDSOR,-1.56,Grocery,historical,December 2023,-1.56,-83.5,110,0.76,452.95,0.11,-11.42,21.42,0.46,False,False,False,False
2023-12-14,PIZZA PIZZA WINDSOR,-10.16,Food,historical,December 2023,-10.16,-10.16,120,0.08,452.95,0.11,-6.95,4.63,-0.69,False,False,False,False
2023-12-18,CASHBACKREMISE EN ARGENT,15.1,cashback,historical,December 2023,15.1,15.1,10,1.51,452.95,0.11,20.05,7.0,-0.71,False,True,False,True
2023-12-27,AMAZONCAXFYQ AMAZONCA,-16.26,Shopping,historical,December 2023,-16.26,-16.26,0,16.26,452.95,0.11,-13.82,8.84,-0.28,False,True,False,True
2023-12-27,SHEINCOM TORONTO,-44.7,Other,historical,December 2023,-44.7,-44.7,100,0.45,452.95,0.11,-17.32,36.55,-0.75,False,False,False,False
2023-12-28,IC INSTACART HALIFAX MIDH,-81.94,Grocery,historical,December 2023,-83.5,-83.5,110,0.76,452.95,0.11,-27.47,36.83,-1.48,False,False,False,False
2023-12-29,PAYMENT THANK YOUPAIEMEN T MERCI,318.27,Bills,historical,December 2023,636.54,636.54,300,2.12,452.95,0.11,298.43,228.48,0.09,False,True,False,True
2024-01-02,TIM HORTONS CAMBRIDGE,-1.98,Food,historical,January 2024,-1.98,-14.81,120,0.12,-196.01,0.06,-7.01,4.54,1.11,False,False,False,False
2024-01-02,TIM HORTONS MONTREAL,-2.63,Food,historical,January 2024,-4.61,-14.81,120,0.12,-196.01,0.06,-5.5,4.49,0.64,False,False,False,False
2024-01-02,TIM HORTONS MONTREAL,-1.94,Food,historical,January 2024,-6.55,-14.81,120,0.12,-196.01,0.06,-3.76,3.59,0.51,False,False,False,False
2024-01-02,FREEDOM MOBILE,-44.07,Utility,historical,January 2024,-44.07,-44.07,39,1.13,-196.01,0.06,-44.07,0.0,0.0,False,True,False,True
2024-01-02,SHOPPERS DRUG MART WINDSOR,-4.79,Shopping,historical,January 2024,-4.79,-78.45,0,78.45,-196.01,0.06,-9.28,5.13,0.88,False,True,False,True
2024-01-08,DOLLARAMA WINDSOR,-0.38,Shopping,historical,January 2024,-5.17,-78.45,0,78.45,-196.01,0.06,-8.57,6.2,1.32,False,True,False,True
2024-01-08,DOLLARAMA WINDSOR,-52.99,Shopping,historical,January 2024,-58.16,-78.45,0,78.45,-196.01,0.06,-16.74,21.1,-1.72,False,True,False,True
2024-01-12,TIM HORTONS QTH MISSISSAUGA,-3.03,Food,historical,January 2024,-9.58,-14.81,120,0.12,-196.01,0.06,-3.95,3.5,0.26,False,False,False,False
2024-01-23,PAYMENT THANK YOUPAIEMEN T MERCI,36.16,Bills,historical,January 2024,36.16,36.16,300,0.12,-196.01,0.06,245.97,230.02,-0.91,False,False,False,False
2024-01-26,HM DEVONSHIRE MALL WINDSOR,-9.03,Shopping,historical,January 2024,-67.19,-78.45,0,78.45,-196.01,0.06,-16.69,21.12,0.36,False,True,False,True
2024-01-29,IC INSTACART HALIFAX MIDH,-58.0,Grocery,historical,January 2024,-58.0,-69.66,110,0.63,-196.01,0.06,-38.76,35.52,-0.54,False,False,False,False
2024-01-29,TIM HORTONS WINDSOR,-3.14,Food,historical,January 2024,-12.72,-14.81,120,0.12,-196.01,0.06,-2.54,0.57,-1.05,False,False,False,False
2024-01-29,MARKS STORE WINDSOR,-25.18,Other,historical,January 2024,-25.18,-25.18,100,0.25,-196.01,0.06,-17.61,36.62,-0.21,False,False,False,False
2024-01-29,IC INSTACART HALIFAX MIDH,-11.66,Grocery,historical,January 2024,-69.66,-69.66,110,0.63,-196.01,0.06,-40.58,33.38,0.87,False,False,False,False
2024-01-29,MCDONALDS WINDSOR,-2.09,Food,historical,January 2024,-14.81,-14.81,120,0.12,-196.01,0.06,-2.57,0.54,0.89,False,False,False,False
2024-01-30,DOLLARAMA WINDSOR,-11.26,Shopping,historical,January 2024,-78.45,-78.45,0,78.45,-196.01,0.06,-15.69,21.26,0.21,False,True,False,True
2024-02-01,PIZZA PIZZA WINDSOR,-10.16,Food,historical,February 2024,-10.16,-34.51,120,0.29,-85.02,0.08,-4.07,3.45,-1.77,False,False,False,False
2024-02-02,FREEDOM MOBILE,-44.07,Utility,historical,February 2024,-44.07,-152.96,39,3.92,-85.02,0.08,-44.07,0.0,0.0,False,True,False,True
2024-02-05,CAFFEINE AND COMPANY AMHERSTBURG,-9.32,Other,historical,February 2024,-9.32,-9.32,100,0.09,-85.02,0.08,-10.41,33.19,0.03,False,False,False,False
2024-02-05,ARDENE LASALLE,-6.73,Shopping,historical,February 2024,-6.73,-6.73,0,6.73,-85.02,0.08,-16.08,21.03,0.44,False,True,False,True
2024-02-12,TIM HORTONS WINDSOR,-2.72,Food,historical,February 2024,-12.88,-34.51,120,0.29,-85.02,0.08,-4.23,3.34,0.45,False,False,False,False
2024-02-16,IC INSTACART HALIFAX MIDH,-33.15,Grocery,historical,February 2024,-33.15,-74.86,110,0.68,-85.02,0.08,-37.26,33.07,0.12,False,False,False,False
2024-02-20,SK GROCERS WINDSOR,-41.71,Grocery,historical,February 2024,-74.86,-74.86,110,0.68,-85.02,0.08,-45.29,26.44,0.14,False,False,False,False
2024-02-20,TIM HORTONS WINDSOR,-1.05,Food,historical,February 2024,-13.93,-34.51,120,0.29,-85.02,0.08,-3.83,3.62,0.77,False,False,False,False
2024-02-20,FIDO MOBILE,-108.89,Utility,historical,February 2024,-152.96,-152.96,39,3.92,-85.02,0.08,-57.03,28.99,-1.79,False,True,False,True
2024-02-22,PAYMENT THANK YOUPAIEMEN T MERCI,193.36,Bills,historical,February 2024,193.36,193.36,300,0.64,-85.02,0.08,173.25,151.01,0.13,False,False,False,False
2024-02-26,DOORDASHPIZZADEPOT DOWNTOWN TORO,-19.53,Food,historical,February 2024,-33.46,-34.51,120,0.29,-85.02,0.08,-7.11,7.82,-1.59,False,False,False,False
2024-02-29,TIM HORTONS WINDSOR,-1.05,Food,historical,February 2024,-34.51,-34.51,120,0.29,-85.02,0.08,-6.9,8.0,0.73,False,False,False,False
2024-03-04,TIM HORTONS WINDSOR,-1.88,Food,historical,March 2024,-1.88,-15.71,120,0.13,-389.76,0.0,-5.25,8.01,0.42,False,False,False,False
2024-03-05,AMAZON DOWNTOWN TORO,-132.76,Shopping,historical,March 2024,-132.76,-250.26,0,250.26,-389.76,0.0,-42.55,53.93,-1.67,False,True,False,True
2024-03-05,IC INSTACART HALIFAX MIDH,-34.58,Grocery,historical,March 2024,-34.58,-85.37,110,0.78,-389.76,0.0,-35.82,16.73,0.07,False,False,False,False
2024-03-07,AMAZON DOWNTOWN TORO,-27.12,Shopping,historical,March 2024,-159.88,-250.26,0,250.26,-389.76,0.0,-37.38,53.92,0.19,False,True,False,True
2024-03-15,MCDONALDS WINDSOR,-2.09,Food,historical,March 2024,-3.97,-15.71,120,0.13,-389.76,0.0,-5.12,8.07,0.38,False,False,False,False
2024-03-15,SK GROCERS WINDSOR,-2.49,Grocery,historical,March 2024,-37.07,-85.37,110,0.78,-389.76,0.0,-24.72,16.75,1.33,False,False,False,False
2024-03-18,TIM HORTONS WINDSOR,-1.05,Food,historical,March 2024,-5.02,-15.71,120,0.13,-389.76,0.0,-5.12,8.07,0.5,False,False,False,False
2024-03-18,UBER EATS TORONTO,-6.71,Food,historical,March 2024,-11.73,-15.71,120,0.13,-389.76,0.0,-2.56,2.37,-1.75,False,False,False,False
2024-03-19,AMZN MKTP CARHL WWWAMAZONCA,-24.85,Shopping,historical,March 2024,-184.73,-250.26,0,250.26,-389.76,0.0,-40.54,52.28,0.3,False,True,False,True
2024-03-19,FIDO MOBILE,-38.42,Utility,historical,March 2024,-38.42,-38.42,39,0.99,-389.76,0.0,-55.9,29.72,0.59,False,False,False,False
2024-03-21,IC INSTACART HALIFAX MIDH,-48.3,Grocery,historical,March 2024,-85.37,-85.37,110,0.78,-389.76,0.0,-32.05,17.6,-0.92,False,False,False,False
2024-03-25,AMZN MKTP CARHLVNW WWWAMAZONCA,-65.53,Shopping,historical,March 2024,-250.26,-250.26,0,250.26,-389.76,0.0,-51.4,50.27,-0.28,False,True,False,True
2024-03-27,CHICKFILA DEVONSHIRE FS WINDSOR,-3.98,Food,historical,March 2024,-15.71,-15.71,120,0.13,-389.76,0.0,-3.14,2.26,-0.37,False,False,False,False
2024-04-02,PAYMENT THANK YOUPAIEMEN T MERCI,406.3,Bills,historical,April 2024,406.3,406.3,300,1.35,-170.7,0.12,254.47,143.69,1.06,False,True,False,True
2024-04-03,SK GROCERS WINDSOR,-13.91,Grocery,historical,April 2024,-13.91,-83.32,110,0.76,-170.7,0.12,-28.2,19.32,0.74,False,False,False,False
2024-04-05,AMZN MKTP CA WWWAMAZONCA,65.53,Shopping,historical,April 2024,65.53,4.92,0,4.92,-170.7,0.12,-36.95,72.01,1.42,False,True,False,True
2024-04-08,AMZN MKTP CARXVJR WWWAMAZONCA,-15.72,Shopping,historical,April 2024,49.81,4.92,0,4.92,-170.7,0.12,-13.54,48.15,-0.05,False,True,False,True
2024-04-08,AMTRAK COM WASHINGTON DC USD,-228.35,Other,historical,April 2024,-228.35,-435.35,100,4.35,-170.7,0.12,-64.9,92.32,-1.77,False,True,False,True
2024-04-08,AMZN MKTP CALWPUY WWWAMAZONCA,-21.22,Shopping,historical,April 2024,28.59,4.92,0,4.92,-170.7,0.12,-12.36,47.8,-0.19,False,True,False,True
2024-04-08,POPEYES WINDSOR,-8.23,Food,historical,April 2024,-8.23,-24.83,120,0.21,-170.7,0.12,-4.41,3.03,-1.26,False,False,False,False
2024-04-11,IC INSTACART HALIFAX MIDH,-36.99,Grocery,historical,April 2024,-50.9,-83.32,110,0.76,-170.7,0.12,-27.25,18.59,-0.52,False,False,False,False
2024-04-11,TIM HORTONS WINDSOR,-1.05,Food,historical,April 2024,-9.28,-24.83,120,0.21,-170.7,0.12,-4.2,3.26,0.97,False,False,False,False
2024-04-11,AMAZONCACZUQI AMAZONCA,-23.67,Shopping,historical,April 2024,4.92,4.92,0,4.92,-170.7,0.12,-12.12,47.73,-0.24,False,True,False,True
2024-04-12,AMAZONCA AMAZONCA,12.38,Shopping,historical,April 2024,17.3,4.92,0,4.92,-170.7,0.12,3.46,37.57,0.24,False,True,False,True
2024-04-15,SK GROCERS WINDSOR,-17.95,Grocery,historical,April 2024,-68.85,-83.32,110,0.76,-170.7,0.12,-23.93,18.44,0.32,False,False,False,False
2024-04-19,FIDO MOBILE,-38.42,Utility,historical,April 2024,-38.42,-38.42,39,0.99,-170.7,0.12,-54.77,30.38,0.54,False,False,False,False
2024-04-22,AMAZONCAVBRI AMAZONCA,-12.38,Shopping,historical,April 2024,4.92,4.92,0,4.92,-170.7,0.12,-12.12,14.4,-0.02,False,True,False,True
2024-04-29,MCDONALDS WINDSOR,-15.55,Food,historical,April 2024,-24.83,-24.83,120,0.21,-170.7,0.12,-7.1,5.46,-1.55,False,False,False,False
2024-04-29,SK GROCERS WINDSOR,-14.47,Grocery,historical,April 2024,-83.32,-83.32,110,0.76,-170.7,0.12,-26.32,15.5,0.76,False,False,False,False
2024-04-30,THE BOURBON TAP GRILL T WINDSOR,-207.0,Other,historical,April 2024,-435.35,-435.35,100,4.35,-170.7,0.12,-102.91,105.78,-0.98,False,True,False,True
2024-05-03,PREAUTHORIZED PAYMENT THANK YOU,478.02,Bills,historical,May 2024,478.02,956.04,300,3.19,669.49,0.06,286.42,175.63,1.09,False,True,False,True
2024-05-06,PAYMENT THANK YOUPAIEMEN T MERCI,478.02,Bills,historical,May 2024,956.04,956.04,300,3.19,669.49,0.06,318.37,196.2,0.81,False,True,False,True
2024-05-06,TIM HORTONS WINDSOR,-1.05,Food,historical,May 2024,-1.05,-17.27,120,0.14,669.49,0.06,-5.97,6.11,0.81,False,False,False,False
2024-05-09,TIM HORTONS WINDSOR,-1.05,Food,historical,May 2024,-2.1,-17.27,120,0.14,669.49,0.06,-5.39,6.48,0.67,False,False,False,False
2024-05-14,WALMART SUPERCENTER WINDSOR,-0.47,Grocery,historical,May 2024,-0.47,-127.96,110,1.16,669.49,0.06,-16.76,13.13,1.24,False,True,False,True
2024-05-16,SHOPPERS DRUG MART WINDSOR,-21.44,Shopping,historical,May 2024,-21.44,-42.9,0,42.9,669.49,0.06,-13.27,14.97,-0.55,False,True,False,True
2024-05-16,WALMART SUPERCENTER WINDSOR,-3.47,Grocery,historical,May 2024,-3.94,-127.96,110,1.16,669.49,0.06,-14.67,14.46,0.77,False,True,False,True
2024-05-17,WALMART SUPERCENTER WINDSOR,-17.51,Grocery,historical,May 2024,-21.45,-127.96,110,1.16,669.49,0.06,-10.77,8.22,-0.82,False,True,False,True
2024-05-17,TIM HORTONS WINDSOR,-1.05,Food,historical,May 2024,-3.15,-17.27,120,0.14,669.49,0.06,-3.95,6.48,0.45,False,False,False,False
2024-05-21,PAAN BANARAS CAFE WINDSOR,-2.82,Food,historical,May 2024,-5.97,-17.27,120,0.14,669.49,0.06,-4.3,6.33,0.23,False,False,False,False
2024-05-21,AMZN MKTP CARNKPW WWWAMAZONCA,-21.46,Shopping,historical,May 2024,-42.9,-42.9,0,42.9,669.49,0.06,-13.31,15.01,-0.54,False,True,False,True
2024-05-21,FIDO MOBILE,-38.42,Utility,historical,May 2024,-38.42,-38.42,39,0.99,669.49,0.06,-53.64,30.98,0.49,False,False,False,False
2024-05-21,WALMART SUPERCENTER WINDSOR,-1.97,Grocery,historical,May 2024,-23.42,-127.96,110,1.16,669.49,0.06,-7.58,7.83,0.72,False,True,False,True
2024-05-21,PAYPAL DFISP ORG,-60.0,Other,historical,May 2024,-60.0,-60.0,100,0.6,669.49,0.06,-105.97,103.88,0.44,False,False,False,False
2024-05-24,WALMART SUPERCENTER WINDSOR,-10.02,Grocery,historical,May 2024,-33.44,-127.96,110,1.16,669.49,0.06,-6.69,7.06,-0.47,False,True,False,True
2024-05-29,PAAN BANARAS CAFE WINDSOR,-11.3,Food,historical,May 2024,-17.27,-17.27,120,0.14,669.49,0.06,-3.45,4.45,-1.76,False,False,False,False
2024-05-30,WALMART SUPERCENTER WINDSOR,-94.52,Grocery,historical,May 2024,-127.96,-127.96,110,1.16,669.49,0.06,-25.5,39.07,-1.77,False,True,False,True
2024-06-03,AMAZONCAHPTT AMAZONCA,-2.25,Shopping,historical,June 2024,-2.25,-60.31,0,60.31,-266.84,0.27,-9.03,14.35,0.47,False,True,False,True
2024-06-04,WALMART SUPERCENTER WINDSOR,-22.52,Grocery,historical,June 2024,-22.52,-64.04,110,0.58,-266.84,0.27,-29.31,37.27,0.18,False,False,False,False
2024-06-11,DDDOORDASHPIZZADEPOT VANCOUVER,-13.09,Food,historical,June 2024,-13.09,-57.83,120,0.48,-266.84,0.27,-5.86,5.86,-1.23,False,False,False,False
2024-06-11,SHOPPERS DRUG MART WINDSOR,-6.49,Shopping,historical,June 2024,-8.74,-60.31,0,60.31,-266.84,0.27,-12.8,8.67,0.73,False,True,False,True
2024-06-11,DD VANCOUVER,13.09,Other,historical,June 2024,13.09,-51.89,100,0.52,-266.84,0.27,-98.32,112.38,0.99,False,False,False,False
2024-06-11,MCDONALDS WINDSOR,-2.89,Food,historical,June 2024,-15.98,-57.83,120,0.48,-266.84,0.27,-6.23,5.53,0.6,False,False,False,False
2024-06-12,SEPHORACA SEPHORACA,-7.46,Shopping,historical,June 2024,-16.2,-60.31,0,60.31,-266.84,0.27,-11.82,9.01,0.48,False,True,False,True
2024-06-13,MCDONALDS WINDSOR,-3.15,Food,historical,June 2024,-19.13,-57.83,120,0.48,-266.84,0.27,-6.65,5.1,0.69,False,False,False,False
2024-06-17,WALMART SUPERCENTER WINDSOR,-41.52,Grocery,historical,June 2024,-64.04,-64.04,110,0.58,-266.84,0.27,-34.11,36.92,-0.2,False,False,False,False
2024-06-17,LITTLE CAESARS PIZZA WINDSOR,-1.8,Food,historical,June 2024,-20.93,-57.83,120,0.48,-266.84,0.27,-6.45,5.31,0.88,False,False,False,False
2024-06-17,QUESADA BURRITOS AND TACO WINDSOR,-13.21,Other,historical,June 2024,-0.12,-51.89,100,0.52,-266.84,0.27,-99.09,111.62,0.77,False,False,False,False
